"","id_plaza","n_plazas","districto","latitud","longitud"
"399",223769,1,"JESUS",39.4585430054141,-0.385738712379191
"400",223770,1,"POBLATS MARITIMS",39.4721556801508,-0.332048436703392
"401",223771,1,"JESUS",39.4394167226646,-0.387663659466507
"402",223776,1,"CAMINS AL GRAU",39.4699992839903,-0.353124078846005
"403",223777,1,"POBLATS DE L'OEST",39.5045870772824,-0.420409478754315
"404",223785,1,"CAMPANAR",39.4842275688962,-0.398981246203298
"405",223786,1,"EXTRAMURS",39.4745196655984,-0.392949081331139
"406",223789,1,"POBLATS MARITIMS",39.4639414660855,-0.328771378406218
"407",223792,1,"POBLATS MARITIMS",39.4496520074953,-0.334228025156085
"408",223794,1,"POBLATS MARITIMS",39.4647435278042,-0.328801373913359
"409",223795,1,"BENICALAP",39.4954231870907,-0.383177108823116
"410",223802,1,"BENIMACLET",39.4833048333099,-0.360073385006702
"411",223803,1,"CAMPANAR",39.477478574217,-0.401747227909305
"412",223804,1,"POBLATS DEL SUD",39.3077713001742,-0.297432622808917
"413",223805,1,"POBLATS DEL SUD",39.30742822459,-0.297029372688166
"414",223806,1,"POBLATS DEL SUD",39.3074179775332,-0.295016035879645
"415",223809,1,"PATRAIX",39.4604414912058,-0.402202640830717
"416",223810,1,"BENICALAP",39.4978815716469,-0.382761060828086
"417",223812,1,"BENICALAP",39.4966923970966,-0.382986302522108
"418",223813,1,"POBLATS DEL SUD",39.2943664504334,-0.286074433391906
"419",223814,1,"POBLATS DEL SUD",39.290207855447,-0.283285269213612
"420",223818,1,"EXTRAMURS",39.4660054271076,-0.386912453402287
"421",223820,1,"EXTRAMURS",39.4673113608453,-0.389974763487388
"422",223821,1,"PATRAIX",39.4665563987304,-0.392653458668952
"423",223824,1,"POBLATS MARITIMS",39.4737905834318,-0.327842977826996
"424",223826,1,"CAMPANAR",39.4893704189991,-0.399130195293156
"425",223828,1,"L'EIXAMPLE",39.4707036806855,-0.36883834774002
"426",223833,1,"JESUS",39.4554277033774,-0.39090858442631
"427",223834,1,"POBLATS MARITIMS",39.4791761763399,-0.332192576101756
"428",223837,1,"PATRAIX",39.4631315821806,-0.38783554786886
"429",223838,1,"JESUS",39.4396056132154,-0.38854496044561
"430",223842,1,"POBLATS DE L'OEST",39.4944156882789,-0.404719946046765
"431",223844,1,"POBLATS DE L'OEST",39.5021406271888,-0.419281781881784
"432",223847,1,"QUATRE CARRERES",39.4579650691579,-0.357772839635978
"433",223848,1,"QUATRE CARRERES",39.4577286180783,-0.357575623265308
"434",223849,1,"CAMPANAR",39.476585014398,-0.399414076014814
"435",223853,1,"BENICALAP",39.4934647052231,-0.388337526359813
"436",223861,1,"POBLATS MARITIMS",39.4600428806085,-0.335599914431442
"437",223865,1,"QUATRE CARRERES",39.4581799051357,-0.357099840802809
"438",223869,1,"L'EIXAMPLE",39.4638867865823,-0.367063237485308
"439",223871,1,"RASCANYA",39.4964785976877,-0.378293873970544
"440",223878,1,"JESUS",39.4540492710717,-0.398877135123132
"441",223890,1,"CAMPANAR",39.4773598969199,-0.396988489702515
"442",223891,1,"POBLATS DEL SUD",39.4321466347607,-0.37589883983152
"443",223894,1,"CAMPANAR",39.4815596964938,-0.395698572575794
"444",223896,1,"L'OLIVERETA",39.4702722992874,-0.404329507055101
"445",223898,1,"EXTRAMURS",39.4668154344534,-0.386451231014193
"446",223900,1,"PATRAIX",39.4542708478421,-0.406402818764732
"447",223903,1,"EL PLA DEL REAL",39.4729708701146,-0.359711745373094
"448",223905,1,"CAMPANAR",39.4823459965043,-0.384719950415743
"449",223906,1,"QUATRE CARRERES",39.4530544223187,-0.360142761751709
"450",223908,1,"RASCANYA",39.4911486163732,-0.365566266834505
"451",223909,1,"CIUTAT VELLA",39.4713680913665,-0.37961154679748
"452",223912,1,"JESUS",39.4559976042226,-0.387220904613103
"453",223915,1,"JESUS",39.4512739266777,-0.3924408749802
"454",223918,1,"CAMPANAR",39.481933649925,-0.384425936744986
"455",223920,1,"POBLATS MARITIMS",39.4450433018931,-0.334049660397528
"456",223921,1,"BENICALAP",39.4915565420444,-0.399565381581313
"457",223923,1,"POBLATS DE L'OEST",39.5028302688253,-0.419633396491805
"458",223933,1,"QUATRE CARRERES",39.4583565908709,-0.367998579401007
"459",223936,1,"L'OLIVERETA",39.4686656091379,-0.413272594428833
"460",223938,1,"QUATRE CARRERES",39.4554448061583,-0.370064182893709
"461",223941,1,"LA SAIDIA",39.4888239485271,-0.376254208205139
"462",223944,1,"QUATRE CARRERES",39.4545938021504,-0.369532523357922
"463",223946,1,"CAMINS AL GRAU",39.4643244784667,-0.337282611209902
"464",223949,1,"PATRAIX",39.4566804248091,-0.396559312497856
"465",223953,1,"POBLATS MARITIMS",39.4469030017351,-0.333873798554304
"466",223954,1,"PATRAIX",39.4524369466257,-0.405222867080941
"467",223971,1,"L'EIXAMPLE",39.4695064844109,-0.370981056560916
"468",223972,1,"ALGIROS",39.472315555561,-0.352346265314625
"469",223974,1,"ALGIROS",39.4715472418405,-0.35193777852789
"470",223978,1,"CAMPANAR",39.4847045919426,-0.400497685162825
"471",223981,1,"PATRAIX",39.4554368702674,-0.402554594446407
"472",223982,1,"POBLATS MARITIMS",39.4717019535104,-0.333513555056469
"473",223983,1,"PATRAIX",39.454980430877,-0.401054397833144
"474",223984,1,"POBLATS DEL SUD",39.4318253783309,-0.391305067045379
"475",223987,1,"ALGIROS",39.4714383606619,-0.34988036219829
"476",223990,1,"CAMINS AL GRAU",39.459139220719,-0.340934391679143
"477",223994,1,"L'OLIVERETA",39.4664530428047,-0.410110140624454
"478",224001,1,"QUATRE CARRERES",39.4523061167037,-0.37882751722597
"479",224007,1,"QUATRE CARRERES",39.4446045176632,-0.367584831910856
"480",224009,1,"QUATRE CARRERES",39.4488005228159,-0.37753121186171
"481",224011,1,"LA SAIDIA",39.4805516752529,-0.369767190428727
"482",224012,1,"LA SAIDIA",39.4805132029776,-0.36963524214421
"483",224014,1,"PATRAIX",39.4625411909323,-0.397115297931651
"484",224018,1,"PATRAIX",39.4631198680518,-0.397956681520824
"485",224019,1,"POBLATS MARITIMS",39.4816684693845,-0.328793675428785
"486",224021,1,"L'OLIVERETA",39.4689739267467,-0.412828168624232
"487",224023,1,"L'OLIVERETA",39.4672706520508,-0.413468519199554
"488",224027,1,"LA SAIDIA",39.4895380754424,-0.383412714970718
"489",224028,1,"CAMINS AL GRAU",39.4636180130611,-0.349366348433382
"490",224029,1,"L'OLIVERETA",39.4703359328263,-0.39535515878146
"491",224030,1,"LA SAIDIA",39.4903954634927,-0.378243684752219
"492",224033,1,"POBLATS MARITIMS",39.469750593308,-0.329413318366935
"493",224035,1,"QUATRE CARRERES",39.4488486768728,-0.377029459688569
"494",224036,1,"CAMPANAR",39.4792177309722,-0.397588607463724
"495",224039,1,"CAMPANAR",39.4809985899608,-0.393964959875024
"496",224052,1,"EL PLA DEL REAL",39.4774427299539,-0.354027682797587
"497",224054,1,"QUATRE CARRERES",39.4432786823567,-0.367445275786893
"498",224056,1,"POBLATS DE L'OEST",39.4990545113028,-0.420087803347055
"499",224057,1,"RASCANYA",39.4951149341803,-0.375840889329704
"500",224058,1,"POBLATS DEL NORD",39.5163587482933,-0.377198218240527
"501",224060,1,"BENIMACLET",39.4900011633039,-0.35532885664391
"502",224061,1,"RASCANYA",39.4944407636197,-0.37046063565446
"503",224063,1,"LA SAIDIA",39.483579541868,-0.378820079167151
"504",224071,1,"EL PLA DEL REAL",39.4759412913787,-0.359943924979297
"505",224074,1,"JESUS",39.4469836184823,-0.390931896534655
"506",224076,1,"POBLATS MARITIMS",39.4653371877385,-0.333472268118628
"507",224078,1,"CIUTAT VELLA",39.4680950051076,-0.3794893289242
"508",224085,1,"POBLATS MARITIMS",39.464676595051,-0.333549634961788
"509",224088,1,"POBLATS DEL SUD",39.4215111124929,-0.339288538393622
"510",224090,1,"PATRAIX",39.4594891579149,-0.412387357529965
"511",224101,1,"L'EIXAMPLE",39.4721997010192,-0.36726851261696
"512",224103,1,"POBLATS DEL NORD",39.5172654116284,-0.37810043866031
"513",224104,1,"CAMINS AL GRAU",39.4618130249645,-0.353990924163233
"514",224106,1,"POBLATS DE L'OEST",39.5029623450203,-0.417412935354771
"515",224108,1,"L'OLIVERETA",39.4706201979392,-0.408152968617714
"516",224110,1,"POBLATS DEL SUD",39.4280533075982,-0.365574035421706
"517",224111,1,"POBLATS MARITIMS",39.4817178236293,-0.328398096805012
"518",224112,1,"QUATRE CARRERES",39.447503571139,-0.370120555433522
"519",224122,1,"CAMINS AL GRAU",39.4657753859444,-0.35395236609579
"520",224126,1,"POBLATS DEL SUD",39.4222102271964,-0.337350595945778
"521",224128,1,"JESUS",39.4458554759388,-0.388362589746079
"522",224129,1,"EL PLA DEL REAL",39.4744977291408,-0.355263518551209
"523",224132,1,"L'OLIVERETA",39.4717646885828,-0.398070176959586
"524",224137,1,"CAMPANAR",39.4799268881886,-0.396855031802627
"525",224138,3,"QUATRE CARRERES",39.4445570689564,-0.375156615028906
"526",224139,3,"QUATRE CARRERES",39.4423094540795,-0.374444925770204
"527",224141,1,"BENICALAP",39.4907084788366,-0.394216575381261
"528",224149,1,"RASCANYA",39.496999857199,-0.373941354149438
"529",224151,1,"L'OLIVERETA",39.468676683297,-0.405551224132365
"530",224158,1,"POBLATS MARITIMS",39.4653473716364,-0.329215162576993
"531",224159,1,"BENICALAP",39.4905805948673,-0.385441211774943
"532",224164,1,"L'OLIVERETA",39.4700127454794,-0.397435466047121
"533",224165,1,"EXTRAMURS",39.4765554727007,-0.392429307738397
"534",224171,1,"POBLATS DEL SUD",39.3084284648788,-0.318133927920336
"535",224173,1,"BENICALAP",39.491189300563,-0.394570700319592
"536",224179,1,"BENICALAP",39.4898669268663,-0.393891418225839
"537",224187,1,"L'OLIVERETA",39.4715285237949,-0.400847252830596
"538",224192,1,"JESUS",39.4567427875196,-0.386781335649363
"539",224193,1,"POBLATS MARITIMS",39.4682666344778,-0.329308073144336
"540",224202,1,"POBLATS MARITIMS",39.4485461536571,-0.334868278798234
"541",224203,1,"POBLATS MARITIMS",39.4481492955026,-0.33498282453553
"542",224206,1,"POBLATS DEL NORD",39.5396035663891,-0.404109026260142
"543",224212,1,"POBLATS MARITIMS",39.4674867433008,-0.329352540745962
"544",224214,1,"POBLATS DEL SUD",39.4213508635374,-0.339246409245572
"545",224220,1,"BENIMACLET",39.4868485250216,-0.356847193231631
"546",224222,1,"ALGIROS",39.470723920006,-0.341897182502374
"547",224223,1,"LA SAIDIA",39.4887073300047,-0.371824628844062
"548",224224,1,"QUATRE CARRERES",39.4565499321639,-0.3611050764622
"549",224227,1,"LA SAIDIA",39.4868592413331,-0.37150549185093
"550",224231,1,"POBLATS MARITIMS",39.4724738063597,-0.329600701786207
"551",224239,1,"ALGIROS",39.4712951243687,-0.344549311750584
"552",224241,1,"CIUTAT VELLA",39.4713880681733,-0.377402087769598
"553",224244,1,"JESUS",39.4493022899849,-0.389111816384174
"554",224246,1,"PATRAIX",39.4593136965417,-0.39761627175318
"555",224247,1,"ALGIROS",39.4669053901455,-0.33545162791658
"556",224248,2,"ALGIROS",39.4670251701034,-0.335274027588943
"557",224251,1,"POBLATS DEL NORD",39.5155519824682,-0.376540023628771
"558",224255,1,"CAMINS AL GRAU",39.4581293977077,-0.347588910073026
"559",224262,1,"BENICALAP",39.4911627816237,-0.38323866677527
"560",224264,1,"LA SAIDIA",39.4861673211303,-0.369970607778569
"561",224265,1,"RASCANYA",39.4931627651167,-0.379464309325648
"562",224266,1,"RASCANYA",39.4915821887641,-0.377448048815627
"563",224267,1,"CIUTAT VELLA",39.4723319620893,-0.379247259773944
"564",224271,1,"QUATRE CARRERES",39.4595079285815,-0.366720564778162
"565",224273,1,"POBLATS MARITIMS",39.4476930417104,-0.332362163397217
"566",224285,1,"BENIMACLET",39.4857942465399,-0.355854002219534
"567",224286,1,"CAMINS AL GRAU",39.4636856096823,-0.341029365651386
"568",224288,2,"BENIMACLET",39.481075442494,-0.354698940166485
"569",224290,1,"L'EIXAMPLE",39.4663795941862,-0.373603035229695
"570",224291,1,"QUATRE CARRERES",39.454300470874,-0.363255174735614
"571",224296,1,"EL PLA DEL REAL",39.4678050215575,-0.357624830851688
"572",224297,1,"POBLATS DE L'OEST",39.5005779602841,-0.421417452351588
"573",224301,1,"ALGIROS",39.4766635407552,-0.352069418336261
"574",224304,1,"JESUS",39.4554558477904,-0.386567723001169
"575",224305,1,"CAMPANAR",39.4810470788767,-0.394516313921146
"576",224308,1,"ALGIROS",39.4761908209604,-0.351103605552582
"577",224313,1,"RASCANYA",39.4962738812489,-0.377794795967538
"578",224314,1,"BENIMACLET",39.4846758390947,-0.361564710349643
"579",224315,1,"POBLATS DEL SUD",39.4323630609789,-0.360760359689289
"580",224318,1,"POBLATS DE L'OEST",39.4985754422966,-0.42010372332965
"581",224319,1,"QUATRE CARRERES",39.4529294464806,-0.367683623553668
"582",224323,1,"ALGIROS",39.4720084365422,-0.346604463197512
"583",224324,1,"EXTRAMURS",39.4750821720727,-0.393425205941639
"584",224325,1,"CAMINS AL GRAU",39.4646104397706,-0.35182715001759
"585",224326,1,"POBLATS MARITIMS",39.468141606551,-0.332473160029697
"586",224331,1,"CAMINS AL GRAU",39.4571942402839,-0.34433625472985
"587",224337,1,"QUATRE CARRERES",39.4612610778257,-0.360124455568324
"588",224338,1,"POBLATS DEL SUD",39.4350096309604,-0.390766718541031
"589",224345,1,"PATRAIX",39.4598765686249,-0.396977845596932
"590",224350,1,"L'OLIVERETA",39.4732296942992,-0.398282617867005
"591",224352,1,"RASCANYA",39.493528810169,-0.367398991015186
"592",224356,1,"L'OLIVERETA",39.4646840924872,-0.396297955306106
"593",224364,1,"POBLATS MARITIMS",39.4722692150521,-0.335674523965934
"594",224365,1,"JESUS",39.4497668677047,-0.392805267257786
"595",224366,1,"JESUS",39.449742204059,-0.392669640619073
"596",224368,1,"JESUS",39.4495365343993,-0.390504457321339
"597",224378,1,"PATRAIX",39.4593845737044,-0.397533197138292
"598",224381,1,"BENICALAP",39.4909850471701,-0.388128378733338
"599",224384,1,"ALGIROS",39.4708382757776,-0.348925620867072
"600",224385,1,"BENICALAP",39.4961777990994,-0.39820334369865
"601",224387,1,"CAMINS AL GRAU",39.4635441268612,-0.34498308750226
"602",224389,1,"LA SAIDIA",39.4875382827274,-0.377293889197684
"603",224394,1,"LA SAIDIA",39.490050241237,-0.375379844679813
"604",224400,1,"ALGIROS",39.4747434662354,-0.347127659461004
"605",224401,1,"BENIMACLET",39.4927707372347,-0.357454659421584
"606",224405,1,"POBLATS DE L'OEST",39.4999311311058,-0.426303266792044
"607",224406,1,"EXTRAMURS",39.4723309007483,-0.392810906464663
"608",224410,2,"CIUTAT VELLA",39.4691155233946,-0.375060110680507
"609",224414,1,"LA SAIDIA",39.4851081672885,-0.376825462600503
"610",224417,3,"QUATRE CARRERES",39.4471511526349,-0.379639516850344
"611",224420,1,"POBLATS MARITIMS",39.4680341428376,-0.328693743294073
"612",224422,1,"POBLATS DE L'OEST",39.5016917713727,-0.416574614415831
"613",224426,1,"POBLATS MARITIMS",39.46090853369,-0.335568570879001
"614",224429,2,"LA SAIDIA",39.4830640842943,-0.377198237422096
"615",224436,1,"POBLATS MARITIMS",39.4660129865581,-0.327319978951327
"616",224444,1,"CAMINS AL GRAU",39.4630556379602,-0.337327301752261
"617",224445,1,"CAMINS AL GRAU",39.4650861948569,-0.351082907224124
"618",224446,3,"CAMINS AL GRAU",39.4643325214807,-0.350445873802537
"619",224447,1,"CAMINS AL GRAU",39.4619571250762,-0.339646830638997
"620",224456,1,"CAMINS AL GRAU",39.4652056741568,-0.3394800410544
"621",224457,3,"POBLATS MARITIMS",39.4645365760308,-0.323729762840806
"622",224460,1,"POBLATS DEL SUD",39.3095869042943,-0.317978466060895
"623",224465,1,"CAMINS AL GRAU",39.4645907356977,-0.34336518543204
"624",224466,2,"CAMINS AL GRAU",39.4648733182855,-0.341917930898716
"625",224468,1,"CAMINS AL GRAU",39.4671103476661,-0.345575214721514
"626",224470,1,"CAMINS AL GRAU",39.4652351357394,-0.346764514454909
"627",224471,1,"CAMINS AL GRAU",39.4659144219072,-0.347317717925216
"628",224474,1,"CAMINS AL GRAU",39.4677019172649,-0.347700353301224
"629",224476,1,"CAMINS AL GRAU",39.4686156505843,-0.348129133688465
"630",224477,1,"CAMINS AL GRAU",39.4683140882376,-0.346052460700339
"631",224481,2,"JESUS",39.4563082830065,-0.383555974220588
"632",224483,1,"EL PLA DEL REAL",39.4730462912996,-0.362948813333997
"633",224486,1,"PATRAIX",39.456485958633,-0.39147191202531
"634",224488,1,"L'OLIVERETA",39.4695701046799,-0.398591405102179
"635",224489,1,"POBLATS DE L'OEST",39.5028823902482,-0.418103586246153
"636",224492,1,"CAMPANAR",39.485173242004,-0.399923608771634
"637",224498,1,"CAMPANAR",39.4787490805399,-0.397122290625417
"638",224502,1,"POBLATS DE L'OEST",39.4982021888917,-0.41964610158764
"639",224503,3,"L'OLIVERETA",39.4707870979664,-0.40075263641486
"640",224511,1,"POBLATS DEL SUD",39.4256462683455,-0.364121303150463
"641",224513,1,"POBLATS DEL SUD",39.4264055845609,-0.362994305526415
"642",224514,1,"POBLATS DEL SUD",39.4286339692312,-0.363740438448125
"643",224515,1,"POBLATS DEL SUD",39.4284695499189,-0.361185909921664
"644",224516,1,"POBLATS DEL SUD",39.4302208219224,-0.363912108937053
"645",224521,1,"QUATRE CARRERES",39.4435553734615,-0.356856689111664
"646",224524,1,"QUATRE CARRERES",39.450036163373,-0.374025954723903
"647",224526,1,"QUATRE CARRERES",39.4499171211379,-0.370492373834273
"648",224527,2,"QUATRE CARRERES",39.4496130038766,-0.370987083956952
"649",224529,1,"EL PLA DEL REAL",39.4815805945702,-0.36156804012466
"650",224531,1,"EL PLA DEL REAL",39.476725436758,-0.362250156260651
"651",224538,1,"L'OLIVERETA",39.4686911544099,-0.400875363597926
"652",224539,1,"L'OLIVERETA",39.4699328024941,-0.394760586733362
"653",224553,1,"JESUS",39.4552077362503,-0.388004429838972
"654",224561,1,"EL PLA DEL REAL",39.4848578324658,-0.362870281108499
"655",224562,2,"ALGIROS",39.479995390293,-0.346613338479479
"656",224567,1,"POBLATS MARITIMS",39.4712704789713,-0.33508164952125
"657",224569,1,"POBLATS MARITIMS",39.4732449793567,-0.334457573771531
"658",224570,1,"POBLATS MARITIMS",39.4727808750866,-0.335986120501568
"659",224575,1,"POBLATS MARITIMS",39.4710124118239,-0.336051624459034
"660",224584,1,"QUATRE CARRERES",39.4560110335368,-0.360102578120748
"661",224588,1,"QUATRE CARRERES",39.4563160931165,-0.362814180158266
"662",224590,1,"QUATRE CARRERES",39.451042831323,-0.368636864150734
"663",224593,1,"QUATRE CARRERES",39.4518866283662,-0.37024314263894
"664",224594,1,"QUATRE CARRERES",39.452000458116,-0.368759792963914
"665",224595,1,"QUATRE CARRERES",39.4522444811616,-0.372003783119128
"666",224596,1,"QUATRE CARRERES",39.4522640352974,-0.373082352373863
"667",224597,1,"QUATRE CARRERES",39.4531480753497,-0.372067586641936
"668",224599,1,"QUATRE CARRERES",39.4534598541808,-0.37386877873541
"669",224600,1,"QUATRE CARRERES",39.4541523739015,-0.372591002614133
"670",224601,1,"QUATRE CARRERES",39.4563124213022,-0.373912576367946
"671",224602,1,"QUATRE CARRERES",39.4561747516815,-0.372887056126521
"672",224604,1,"JESUS",39.4550041743046,-0.38297097572603
"673",224605,1,"QUATRE CARRERES",39.4519171352356,-0.346188321430722
"674",224606,1,"QUATRE CARRERES",39.4584050011147,-0.358843995349689
"675",224607,1,"QUATRE CARRERES",39.4440512964905,-0.368246069269963
"676",224609,1,"QUATRE CARRERES",39.4569872976799,-0.358748880662394
"677",224611,1,"QUATRE CARRERES",39.450237767476,-0.369369506262954
"678",224612,1,"POBLATS DEL NORD",39.5415453740525,-0.406330671966929
"679",224614,1,"POBLATS DE L'OEST",39.5013100913374,-0.418226457480708
"680",224618,1,"QUATRE CARRERES",39.4487569112518,-0.379704157288793
"681",224621,1,"QUATRE CARRERES",39.4570657247575,-0.363758093151571
"682",224626,1,"POBLATS MARITIMS",39.4729335357932,-0.335014821036917
"683",224628,1,"POBLATS MARITIMS",39.4653943788628,-0.326799620358609
"684",224632,1,"ALGIROS",39.4736988142758,-0.350974964860207
"685",224636,1,"ALGIROS",39.4757682536034,-0.352590280606541
"686",224643,1,"EL PLA DEL REAL",39.4783386032278,-0.357185068454283
"687",224646,1,"LA SAIDIA",39.4854980922382,-0.36559109635215
"688",224653,1,"LA SAIDIA",39.4840323947506,-0.36418527069796
"689",224654,1,"QUATRE CARRERES",39.4555076902653,-0.37017059888823
"690",224656,1,"QUATRE CARRERES",39.4568363424041,-0.367537380367996
"691",224657,1,"QUATRE CARRERES",39.456260754693,-0.36642726306485
"692",224659,1,"QUATRE CARRERES",39.4562937113781,-0.364509029918883
"693",224662,1,"QUATRE CARRERES",39.4574886099326,-0.364056521186671
"694",224664,1,"QUATRE CARRERES",39.4584324175042,-0.362950204417021
"695",224668,1,"QUATRE CARRERES",39.4576749453749,-0.361254052691896
"696",224672,1,"QUATRE CARRERES",39.4578619988318,-0.367511725089435
"697",224676,1,"QUATRE CARRERES",39.4602894593791,-0.361755665038675
"698",224687,1,"ALGIROS",39.4763460100424,-0.35173105943937
"699",224688,1,"POBLATS MARITIMS",39.4690465637176,-0.339737411167462
"700",224692,1,"BENIMACLET",39.4866167336602,-0.368992509610643
"701",224694,1,"BENIMACLET",39.4872933588845,-0.36464280491943
"702",224696,1,"BENIMACLET",39.4878300459597,-0.366873647685755
"703",224697,1,"BENIMACLET",39.4891701759833,-0.359025758294584
"704",224699,1,"BENIMACLET",39.4874883809309,-0.36133296957435
"705",224702,1,"EL PLA DEL REAL",39.4807204336219,-0.361721405972057
"706",224703,1,"LA SAIDIA",39.4811984334607,-0.369301181406633
"707",224704,1,"LA SAIDIA",39.4837316681305,-0.368206890804251
"708",224711,1,"LA SAIDIA",39.4860172474109,-0.369364641816695
"709",224714,1,"BENIMACLET",39.489315935294,-0.365500596635971
"710",224715,1,"LA SAIDIA",39.4803935258704,-0.373192248015998
"711",224718,1,"POBLATS MARITIMS",39.4474034382886,-0.333121426851267
"712",224720,1,"POBLATS MARITIMS",39.4479653682345,-0.334051264445562
"713",224722,1,"POBLATS MARITIMS",39.4493051309936,-0.331513255946299
"714",224723,3,"POBLATS MARITIMS",39.4495394520344,-0.331495346403107
"715",224728,1,"L'EIXAMPLE",39.4635727230353,-0.362556308710058
"716",224730,1,"L'EIXAMPLE",39.4645432113868,-0.361711274127932
"717",224731,1,"L'EIXAMPLE",39.4655192059371,-0.36238640777285
"718",224733,1,"L'EIXAMPLE",39.4665265608026,-0.368916877829259
"719",224735,1,"L'EIXAMPLE",39.4671911051936,-0.370696627552903
"720",224736,1,"L'EIXAMPLE",39.4679023029484,-0.371195134363188
"721",224737,1,"L'EIXAMPLE",39.4687572935882,-0.371796263236991
"722",224741,1,"L'EIXAMPLE",39.4700758443713,-0.369869666172777
"723",224744,1,"RASCANYA",39.4906985627747,-0.369692172028086
"724",224748,1,"BENICALAP",39.4962829275118,-0.397506834567226
"725",224753,2,"BENICALAP",39.491627843795,-0.384676841304482
"726",224755,1,"BENICALAP",39.4924080485727,-0.388499941328753
"727",224757,1,"BENICALAP",39.4915347832074,-0.384114560749104
"728",224758,1,"ALGIROS",39.4732680797006,-0.351188429731386
"729",224760,1,"POBLATS MARITIMS",39.4511746296376,-0.332813137889569
"730",224761,1,"POBLATS MARITIMS",39.4518158647409,-0.33361253167273
"731",224763,1,"POBLATS MARITIMS",39.4589799095273,-0.333993183934509
"732",224774,1,"CAMINS AL GRAU",39.4610379635011,-0.34149799147477
"733",224776,1,"CAMINS AL GRAU",39.4617125765928,-0.346319171104091
"734",224777,1,"CAMINS AL GRAU",39.4620015977641,-0.346176440549456
"735",224778,1,"CAMINS AL GRAU",39.4621640410399,-0.345971576745021
"736",224779,1,"CAMINS AL GRAU",39.4626634054827,-0.347140260062793
"737",224788,1,"L'EIXAMPLE",39.4679831344326,-0.372494766484515
"738",224789,1,"CIUTAT VELLA",39.4760701362172,-0.370379976123843
"739",224790,1,"CIUTAT VELLA",39.4752879875406,-0.3729133100804
"740",224793,2,"BENICALAP",39.4998312429541,-0.392337857532265
"741",224795,1,"QUATRE CARRERES",39.4551451792161,-0.372507242949216
"742",224796,1,"BENICALAP",39.4923013057108,-0.383219618055031
"743",224797,1,"LA SAIDIA",39.485420561628,-0.36678378778987
"744",224798,2,"EL PLA DEL REAL",39.4738783989273,-0.362448394043636
"745",224808,1,"QUATRE CARRERES",39.448966821535,-0.367066293273636
"746",224809,2,"EL PLA DEL REAL",39.4778369784448,-0.359576343974044
"747",224811,1,"EL PLA DEL REAL",39.4773062084887,-0.359992253323109
"748",224812,2,"EL PLA DEL REAL",39.4772315226566,-0.360274463266944
"749",224813,1,"EL PLA DEL REAL",39.4794953118544,-0.36573037730967
"750",224814,1,"EL PLA DEL REAL",39.4793519981038,-0.365237554304733
"751",224815,1,"CAMINS AL GRAU",39.4667212856347,-0.338289844557249
"752",224816,1,"EL PLA DEL REAL",39.4773217614604,-0.362682709156378
"753",224818,1,"ALGIROS",39.4662004222732,-0.335741321554974
"754",224822,1,"ALGIROS",39.4680912077869,-0.338853053234463
"755",224824,1,"LA SAIDIA",39.4852564549921,-0.384449248293097
"756",224825,1,"LA SAIDIA",39.4854724812616,-0.378301168795679
"757",224829,1,"POBLATS DEL SUD",39.4224126875853,-0.338304780327845
"758",224832,1,"BENIMACLET",39.4804376721652,-0.355731011992091
"759",224837,1,"BENIMACLET",39.4899382060721,-0.356470018399472
"760",224840,1,"POBLATS MARITIMS",39.4803567842042,-0.331188887707521
"761",224842,1,"POBLATS DEL SUD",39.4217287163345,-0.337225551416618
"762",224846,1,"EXTRAMURS",39.4742886390637,-0.393611149303153
"763",224847,1,"BENIMACLET",39.484316722037,-0.356834451281526
"764",224848,1,"BENIMACLET",39.4819971131756,-0.355837044713009
"765",224849,1,"ALGIROS",39.467905270143,-0.336605029321672
"766",224850,1,"QUATRE CARRERES",39.4535879189048,-0.366580100545179
"767",224851,1,"POBLATS MARITIMS",39.4476514662315,-0.334173779838558
"768",224853,1,"POBLATS DEL NORD",39.5406015550469,-0.402672698174469
"769",224856,1,"BENIMACLET",39.4858484391427,-0.3544373091331
"770",224858,1,"CAMINS AL GRAU",39.4621208485216,-0.35137414688554
"771",224860,1,"BENIMACLET",39.4818339888844,-0.352405909015274
"772",224863,1,"POBLATS DEL NORD",39.5166518120385,-0.376713451413207
"773",224867,1,"ALGIROS",39.477338438987,-0.3468630001756
"774",224868,1,"POBLATS MARITIMS",39.4727375844755,-0.335504619074182
"775",224870,1,"BENIMACLET",39.487518616017,-0.360264126356905
"776",224871,1,"BENIMACLET",39.4873406091029,-0.360764093749848
"777",224875,1,"BENIMACLET",39.4834163715607,-0.360868587596093
"778",224877,1,"POBLATS MARITIMS",39.4836424668793,-0.327965709428661
"779",224878,1,"POBLATS MARITIMS",39.4829619994588,-0.327163755980511
"780",224880,1,"POBLATS MARITIMS",39.4828735628101,-0.326697824392312
"781",224885,1,"BENIMACLET",39.4857135496567,-0.358290411844852
"782",224887,1,"BENIMACLET",39.4826861272016,-0.359134843112149
"783",224890,1,"BENICALAP",39.4884852727205,-0.390204181946921
"784",224891,1,"BENICALAP",39.4893070317819,-0.390335922531853
"785",224897,1,"POBLATS MARITIMS",39.4786846945088,-0.326665881676092
"786",224900,1,"BENIMACLET",39.4834079960668,-0.356805759653589
"787",224901,1,"PATRAIX",39.4622674931867,-0.396542150169926
"788",224902,1,"PATRAIX",39.4614329282828,-0.391443178616962
