"","station","wday","hour","mean.day"
"38799","231","7",14,5.42651098901099
"38800","231","7",15,5.0080497974248
"38801","231","7",16,4.62344246031746
"38802","231","7",17,4.35235653235653
"38803","231","7",18,4.33994859307359
"38804","231","7",19,4.72263437950938
"38805","231","7",20,5.04241071428572
"38806","231","7",21,5.07068632756133
"38807","231","7",22,4.81328373015873
"38808","231","7",23,4.89654914529914
"38809","232","1",0,7.64738502238502
"38810","232","1",1,7.99880952380952
"38811","232","1",2,8.22351190476191
"38812","232","1",3,8.40922619047619
"38813","232","1",4,8.50214285714286
"38814","232","1",5,8.73273809523809
"38815","232","1",6,8.73928571428571
"38816","232","1",7,8.64121184371184
"38817","232","1",8,8.71166666666666
"38818","232","1",9,8.90727182539682
"38819","232","1",10,8.75615981240982
"38820","232","1",11,8.55750721500721
"38821","232","1",12,8.63960157897657
"38822","232","1",13,7.47881132756132
"38823","232","1",14,7.24167658730159
"38824","232","1",15,6.85216998279498
"38825","232","1",16,7.13599258380509
"38826","232","1",17,6.92329464617508
"38827","232","1",18,6.6434613997114
"38828","232","1",19,6.08700226856477
"38829","232","1",20,6.15827380952381
"38830","232","1",21,6.10220238095238
"38831","232","1",22,6.34054279054279
"38832","232","1",23,6.62473214285714
"38833","232","2",0,6.56025793650794
"38834","232","2",1,6.69345238095238
"38835","232","2",2,6.75
"38836","232","2",3,6.75
"38837","232","2",4,6.75032467532467
"38838","232","2",5,6.75372023809524
"38839","232","2",6,5.93953792735043
"38840","232","2",7,5.12234227502803
"38841","232","2",8,4.01933937590188
"38842","232","2",9,3.29131777944278
"38843","232","2",10,3.20761793761794
"38844","232","2",11,4.0707241022866
"38845","232","2",12,4.71611687332276
"38846","232","2",13,4.92555555555555
"38847","232","2",14,5.32699239894093
"38848","232","2",15,5.7902734071484
"38849","232","2",16,6.55715204933955
"38850","232","2",17,7.76034102743661
"38851","232","2",18,9.40359474407172
"38852","232","2",19,9.53253001749713
"38853","232","2",20,9.41661661048565
"38854","232","2",21,8.73078282828283
"38855","232","2",22,9.00348214285714
"38856","232","2",23,9.28774801587301
"38857","232","3",0,9.65130952380952
"38858","232","3",1,9.72261904761905
"38859","232","3",2,9.73258928571429
"38860","232","3",3,9.74166666666667
"38861","232","3",4,9.74833333333333
"38862","232","3",5,9.61264880952381
"38863","232","3",6,8.42634552947053
"38864","232","3",7,6.92527333777334
"38865","232","3",8,5.42673867218402
"38866","232","3",9,4.93302072927073
"38867","232","3",10,4.53414030414031
"38868","232","3",11,4.58806124431124
"38869","232","3",12,5.43143131174381
"38870","232","3",13,5.41049919851391
"38871","232","3",14,5.79184006997474
"38872","232","3",15,5.89869422244422
"38873","232","3",16,6.8026742007992
"38874","232","3",17,8.90607721322795
"38875","232","3",18,10.1859345229933
"38876","232","3",19,10.9699736517567
"38877","232","3",20,10.4236836998786
"38878","232","3",21,9.69825473137974
"38879","232","3",22,9.67806984681985
"38880","232","3",23,9.57794642857143
"38881","232","4",0,10.0477380952381
"38882","232","4",1,10.1732142857143
"38883","232","4",2,10.2154761904762
"38884","232","4",3,10.2607142857143
"38885","232","4",4,10.2919642857143
"38886","232","4",5,10.2351686507937
"38887","232","4",6,9.05086809024309
"38888","232","4",7,7.73574176604867
"38889","232","4",8,6.18402614746365
"38890","232","4",9,6.20698142135642
"38891","232","4",10,6.21149321621361
"38892","232","4",11,6.23630910755911
"38893","232","4",12,6.78299676018426
"38894","232","4",13,6.60406295018621
"38895","232","4",14,6.65191298098747
"38896","232","4",15,7.45902788184038
"38897","232","4",16,8.49844003219003
"38898","232","4",17,9.54719456347746
"38899","232","4",18,10.7180634765561
"38900","232","4",19,10.8945304695305
"38901","232","4",20,10.4441769341769
"38902","232","4",21,10.4583775252525
"38903","232","4",22,10.6804473304473
"38904","232","4",23,11.1910416666667
"38905","232","5",0,11.5260506854257
"38906","232","5",1,11.6702380952381
"38907","232","5",2,11.73125
"38908","232","5",3,11.6739926739927
"38909","232","5",4,11.7400183150183
"38910","232","5",5,11.715811965812
"38911","232","5",6,10.9012343070035
"38912","232","5",7,9.34175832756149
"38913","232","5",8,6.70667748430906
"38914","232","5",9,5.76272689299005
"38915","232","5",10,5.5732483382369
"38916","232","5",11,5.52818497292181
"38917","232","5",12,6.76270206187002
"38918","232","5",13,6.89850498726375
"38919","232","5",14,7.47519428885528
"38920","232","5",15,7.43239078173289
"38921","232","5",16,8.12852961881599
"38922","232","5",17,9.02750411002916
"38923","232","5",18,10.1679556915953
"38924","232","5",19,9.88455772248138
"38925","232","5",20,9.03485378785302
"38926","232","5",21,8.19298581535424
"38927","232","5",22,8.59441311612364
"38928","232","5",23,9.12322472848789
"38929","232","6",0,9.44783834586466
"38930","232","6",1,9.69721177944862
"38931","232","6",2,9.81641604010025
"38932","232","6",3,9.83394383394383
"38933","232","6",4,9.89046601546601
"38934","232","6",5,9.89713064713064
"38935","232","6",6,9.13571704816049
"38936","232","6",7,8.90701349932119
"38937","232","6",8,8.45122132141363
"38938","232","6",9,6.75761584906322
"38939","232","6",10,6.09199134199134
"38940","232","6",11,5.79519348173194
"38941","232","6",12,6.33940077017
"38942","232","6",13,5.91044824749576
"38943","232","6",14,7.15003537186795
"38944","232","6",15,8.36801040839502
"38945","232","6",16,8.40666938774226
"38946","232","6",17,8.74185906685907
"38947","232","6",18,9.44259686182764
"38948","232","6",19,9.18061298524802
"38949","232","6",20,8.68047878047878
"38950","232","6",21,7.68445165945166
"38951","232","6",22,7.00450048526972
"38952","232","6",23,7.06222018722019
"38953","232","7",0,7.374592999593
"38954","232","7",1,8.00870980870981
"38955","232","7",2,8.23361823361823
"38956","232","7",3,8.15714285714286
"38957","232","7",4,8.28755681818182
"38958","232","7",5,8.08968253968254
"38959","232","7",6,7.79776785714286
"38960","232","7",7,7.71845238095238
"38961","232","7",8,7.38619186369186
"38962","232","7",9,6.81091158841159
"38963","232","7",10,7.16596604784104
"38964","232","7",11,7.87744512432012
"38965","232","7",12,8.27638361638362
"38966","232","7",13,7.30014070284291
"38967","232","7",14,7.70413239538239
"38968","232","7",15,8.34364267676768
"38969","232","7",16,8.9222531981907
"38970","232","7",17,8.52497765714677
"38971","232","7",18,8.55371482683982
"38972","232","7",19,7.95950136668887
"38973","232","7",20,7.70267676767677
"38974","232","7",21,7.30296626984127
"38975","232","7",22,7.23247835497836
"38976","232","7",23,7.44145854145854
"38977","233","1",0,8.51439763939764
"38978","233","1",1,8.98199023199023
"38979","233","1",2,9.48388278388279
"38980","233","1",3,9.69993894993895
"38981","233","1",4,9.85557590557591
"38982","233","1",5,10.7659238909239
"38983","233","1",6,11.0306471306471
"38984","233","1",7,10.9122914122914
"38985","233","1",8,10.551800976801
"38986","233","1",9,10.3384606134606
"38987","233","1",10,9.69329196444581
"38988","233","1",11,8.81120282851052
"38989","233","1",12,8.7563561794331
"38990","233","1",13,8.38482628482629
"38991","233","1",14,8.17907957427188
"38992","233","1",15,8.07180134680135
"38993","233","1",16,8.08167943167943
"38994","233","1",17,8.14339684531992
"38995","233","1",18,7.92517297517298
"38996","233","1",19,7.7526011026011
"38997","233","1",20,8.58185795685796
"38998","233","1",21,8.8763431013431
"38999","233","1",22,8.88632478632479
"39000","233","1",23,9.06925111925112
"39001","233","2",0,9.36446886446886
"39002","233","2",1,9.53629813169287
"39003","233","2",2,9.7018722018722
"39004","233","2",3,9.68315018315018
"39005","233","2",4,9.7738603988604
"39006","233","2",5,9.68162393162393
"39007","233","2",6,8.71854306661999
"39008","233","2",7,7.13055288651264
"39009","233","2",8,5.76124367085905
"39010","233","2",9,4.51231649614003
"39011","233","2",10,4.10843508343508
"39012","233","2",11,4.31430291522203
"39013","233","2",12,4.67683392995893
"39014","233","2",13,6.21198629404222
"39015","233","2",14,6.97332271894772
"39016","233","2",15,6.47689303751804
"39017","233","2",16,6.15528644966145
"39018","233","2",17,6.18854425394867
"39019","233","2",18,6.60338813963814
"39020","233","2",19,7.0257472237907
"39021","233","2",20,8.707401001776
"39022","233","2",21,10.1451677489177
"39023","233","2",22,10.058768115942
"39024","233","2",23,10.3394940476191
"39025","233","3",0,10.8022619047619
"39026","233","3",1,10.9557142857143
"39027","233","3",2,11.0333333333333
"39028","233","3",3,11.0168650793651
"39029","233","3",4,11.1620806277056
"39030","233","3",5,11.1397952741703
"39031","233","3",6,9.71993326118326
"39032","233","3",7,8.18081131171856
"39033","233","3",8,6.03491572530034
"39034","233","3",9,4.40079032079032
"39035","233","3",10,3.62045003607503
"39036","233","3",11,3.54139626305068
"39037","233","3",12,4.11603174603175
"39038","233","3",13,5.39390021667789
"39039","233","3",14,6.07497828560329
"39040","233","3",15,5.63198745698745
"39041","233","3",16,6.14097659285159
"39042","233","3",17,6.80464826839827
"39043","233","3",18,7.43246253746254
"39044","233","3",19,8.15845071595071
"39045","233","3",20,9.78528228715729
"39046","233","3",21,10.8564006132756
"39047","233","3",22,10.8910470779221
"39048","233","3",23,11.1300297619048
"39049","233","4",0,11.4445535714286
"39050","233","4",1,11.4952380952381
"39051","233","4",2,11.5717857142857
"39052","233","4",3,11.6043695887446
"39053","233","4",4,11.8400595238095
"39054","233","4",5,11.773005952381
"39055","233","4",6,10.6525535575536
"39056","233","4",7,9.46358589615816
"39057","233","4",8,7.40696376540127
"39058","233","4",9,5.15660384754135
"39059","233","4",10,3.92207275363525
"39060","233","4",11,3.58731202824953
"39061","233","4",12,3.91555715118215
"39062","233","4",13,4.99947343914256
"39063","233","4",14,5.29755647130647
"39064","233","4",15,4.61660825285825
"39065","233","4",16,5.0576572651205
"39066","233","4",17,6.09462544400044
"39067","233","4",18,6.48168820214873
"39068","233","4",19,7.11708456576104
"39069","233","4",20,8.1904244019869
"39070","233","4",21,8.7760844017094
"39071","233","4",22,9.01773719336219
"39072","233","4",23,9.44364087301587
"39073","233","5",0,10.1943452380952
"39074","233","5",1,10.463244047619
"39075","233","5",2,10.5252976190476
"39076","233","5",3,10.51221001221
"39077","233","5",4,10.6312881562882
"39078","233","5",5,10.5675620675621
"39079","233","5",6,9.35556829210675
"39080","233","5",7,8.08240667075508
"39081","233","5",8,6.12260133029364
"39082","233","5",9,4.35098652637352
"39083","233","5",10,4.16722721722722
"39084","233","5",11,4.2599985540775
"39085","233","5",12,5.20890824002279
"39086","233","5",13,6.23367319814688
"39087","233","5",14,6.54703655262866
"39088","233","5",15,5.85937321373609
"39089","233","5",16,6.29727991306939
"39090","233","5",17,6.62853805551174
"39091","233","5",18,6.66389188297083
"39092","233","5",19,6.89801149143255
"39093","233","5",20,8.26019974177869
"39094","233","5",21,9.14293783701679
"39095","233","5",22,9.24961361737678
"39096","233","5",23,9.89823517126148
"39097","233","6",0,10.5064223057644
"39098","233","6",1,10.796679197995
"39099","233","6",2,10.828320802005
"39100","233","6",3,10.8203601953602
"39101","233","6",4,10.9954212454212
"39102","233","6",5,10.8670024420024
"39103","233","6",6,9.54759059166954
"39104","233","6",7,7.62362749074288
"39105","233","6",8,5.76540852310083
"39106","233","6",9,4.31220665299613
"39107","233","6",10,4.35315617431002
"39108","233","6",11,4.40411347911348
"39109","233","6",12,4.28169551246475
"39110","233","6",13,4.72560555541325
"39111","233","6",14,6.21768701384086
"39112","233","6",15,6.30031265031265
"39113","233","6",16,6.74756112833036
"39114","233","6",17,6.66746835785297
"39115","233","6",18,7.26664268779653
"39116","233","6",19,7.56295478026247
"39117","233","6",20,8.22839148031455
"39118","233","6",21,8.76353276353276
"39119","233","6",22,8.58774928774929
"39120","233","6",23,8.48983516483516
"39121","233","7",0,8.88700651200651
"39122","233","7",1,9.18350630850631
"39123","233","7",2,9.38598901098901
"39124","233","7",3,9.85083333333334
"39125","233","7",4,10.0669642857143
"39126","233","7",5,10.4977182539683
"39127","233","7",6,10.6954816017316
"39128","233","7",7,10.7165674603175
"39129","233","7",8,10.317876984127
"39130","233","7",9,9.59142246642247
"39131","233","7",10,8.72111402486402
"39132","233","7",11,8.08877532190032
"39133","233","7",12,8.16480339105339
"39134","233","7",13,8.55695481601732
"39135","233","7",14,8.58203463203463
"39136","233","7",15,9.07650793650794
"39137","233","7",16,9.37382894882895
"39138","233","7",17,8.72903589466089
"39139","233","7",18,8.27145472582973
"39140","233","7",19,7.99511507011507
"39141","233","7",20,8.11502849002849
"39142","233","7",21,8.53317885817886
"39143","233","7",22,8.36657601657602
"39144","233","7",23,7.98538128538129
"39145","234","1",0,9.21666666666667
"39146","234","1",1,9.41017857142857
"39147","234","1",2,9.65967261904762
"39148","234","1",3,9.82142857142857
"39149","234","1",4,9.79485119047619
"39150","234","1",5,9.87083333333333
"39151","234","1",6,9.96071428571429
"39152","234","1",7,9.98348214285714
"39153","234","1",8,9.87911706349207
"39154","234","1",9,9.7061507936508
"39155","234","1",10,9.81654761904762
"39156","234","1",11,9.8813492063492
"39157","234","1",12,9.95823412698413
"39158","234","1",13,10.0910714285714
"39159","234","1",14,9.98196428571429
"39160","234","1",15,9.89141865079365
"39161","234","1",16,9.78701388888889
"39162","234","1",17,9.5844742063492
"39163","234","1",18,9.52455357142857
"39164","234","1",19,9.65365079365079
"39165","234","1",20,9.71041666666667
"39166","234","1",21,9.80595238095238
"39167","234","1",22,10.0225045787546
"39168","234","1",23,10.1136904761905
"39169","234","2",0,10.222619047619
"39170","234","2",1,10.2779761904762
"39171","234","2",2,10.3404761904762
"39172","234","2",3,10.3761904761905
"39173","234","2",4,10.4107142857143
"39174","234","2",5,10.3561507936508
"39175","234","2",6,9.76629148629149
"39176","234","2",7,7.51284867909868
"39177","234","2",8,5.89259663947164
"39178","234","2",9,5.48378205128205
"39179","234","2",10,5.14971028971029
"39180","234","2",11,5.22186507936508
"39181","234","2",12,5.39357142857143
"39182","234","2",13,5.83121496558996
"39183","234","2",14,6.24548611111111
"39184","234","2",15,6.39499007936508
"39185","234","2",16,6.72700216450216
"39186","234","2",17,6.60561140248641
"39187","234","2",18,6.39016865079365
"39188","234","2",19,6.33122821622822
"39189","234","2",20,7.66848124098124
"39190","234","2",21,8.66019841269841
"39191","234","2",22,9.19285714285714
"39192","234","2",23,9.20508928571429
"39193","234","3",0,9.14722222222223
"39194","234","3",1,9.175
"39195","234","3",2,9.19285714285714
"39196","234","3",3,9.2
"39197","234","3",4,9.16958333333333
"39198","234","3",5,9.06821428571429
"39199","234","3",6,8.6209623015873
"39200","234","3",7,6.2457233044733
"39201","234","3",8,4.49971972471972
"39202","234","3",9,4.06486052754435
"39203","234","3",10,4.01255952380952
"39204","234","3",11,4.02044642857143
"39205","234","3",12,4.35867063492063
"39206","234","3",13,5.31541222666223
"39207","234","3",14,6.50967261904762
"39208","234","3",15,6.21187770562771
"39209","234","3",16,6.47454545454546
"39210","234","3",17,6.78533549783549
"39211","234","3",18,6.75309752747252
"39212","234","3",19,6.96282738095238
"39213","234","3",20,7.4405753968254
"39214","234","3",21,8.14280753968254
"39215","234","3",22,8.94563492063492
"39216","234","3",23,8.88869047619048
"39217","234","4",0,9.03392857142857
"39218","234","4",1,9.05982142857143
"39219","234","4",2,9.08154761904762
"39220","234","4",3,9.18214285714286
"39221","234","4",4,9.23080357142857
"39222","234","4",5,9.19154761904762
"39223","234","4",6,8.89617063492064
"39224","234","4",7,6.40085312634226
"39225","234","4",8,4.96782849095349
"39226","234","4",9,4.18607233044733
"39227","234","4",10,4.12445436507937
"39228","234","4",11,4.19273135490241
"39229","234","4",12,4.90362509018759
"39230","234","4",13,5.91889249639249
"39231","234","4",14,6.65104076479076
"39232","234","4",15,7.08597333222333
"39233","234","4",16,7.26130608974359
"39234","234","4",17,6.79720238095238
"39235","234","4",18,6.7804995004995
"39236","234","4",19,7.01466484903985
"39237","234","4",20,7.88933531746032
"39238","234","4",21,8.87755681818182
"39239","234","4",22,9.40230158730159
"39240","234","4",23,9.58888888888889
"39241","234","5",0,9.81418650793651
"39242","234","5",1,9.93095238095238
"39243","234","5",2,10.0089285714286
"39244","234","5",3,10.1282051282051
"39245","234","5",4,10.0546490546491
"39246","234","5",5,10.0288461538462
"39247","234","5",6,9.84250009250009
"39248","234","5",7,8.07960614883692
"39249","234","5",8,6.40359177859178
"39250","234","5",9,5.4603772689299
"39251","234","5",10,5.05604161919951
"39252","234","5",11,4.88909648909649
"39253","234","5",12,5.11085004177109
"39254","234","5",13,5.8345636819321
"39255","234","5",14,7.15848143084985
"39256","234","5",15,7.69770258980785
"39257","234","5",16,7.69755449229134
"39258","234","5",17,7.52041847041847
"39259","234","5",18,7.46275157590947
"39260","234","5",19,7.88113940153414
"39261","234","5",20,8.75451127819549
"39262","234","5",21,9.42308897243108
"39263","234","5",22,10.1055764411028
"39264","234","5",23,10.3706140350877
"39265","234","6",0,10.4894005847953
"39266","234","6",1,10.4901002506266
"39267","234","6",2,10.5200501253133
"39268","234","6",3,10.470695970696
"39269","234","6",4,10.4351851851852
"39270","234","6",5,10.3746031746032
"39271","234","6",6,10.0719784133246
"39272","234","6",7,8.22566653432038
"39273","234","6",8,6.95015131067762
"39274","234","6",9,6.37161654135338
"39275","234","6",10,5.80127187627187
"39276","234","6",11,5.70035057535057
"39277","234","6",12,6.09475246975247
"39278","234","6",13,7.01429588929589
"39279","234","6",14,8.00727513227513
"39280","234","6",15,8.53635531135532
"39281","234","6",16,8.58854941354941
"39282","234","6",17,8.26658526658527
"39283","234","6",18,8.60668775668776
"39284","234","6",19,8.9467513967514
"39285","234","6",20,9.36577126577126
"39286","234","6",21,9.64708994708995
"39287","234","6",22,9.7289886039886
"39288","234","6",23,9.63537851037851
"39289","234","7",0,9.64224664224664
"39290","234","7",1,9.7318376068376
"39291","234","7",2,9.88095238095238
"39292","234","7",3,10.0453869047619
"39293","234","7",4,10.038869047619
"39294","234","7",5,10.1511904761905
"39295","234","7",6,10.2125
"39296","234","7",7,10.2313988095238
"39297","234","7",8,9.85976641414141
"39298","234","7",9,9.51292658730159
"39299","234","7",10,9.20392857142858
"39300","234","7",11,9.11988185425686
"39301","234","7",12,9.12792207792208
"39302","234","7",13,9.44869137806638
"39303","234","7",14,9.58306457431457
"39304","234","7",15,9.39265692640693
"39305","234","7",16,9.14350198412698
"39306","234","7",17,9.09486111111111
"39307","234","7",18,8.96517857142857
"39308","234","7",19,8.93722041847042
"39309","234","7",20,8.97748466810967
"39310","234","7",21,8.97342261904762
"39311","234","7",22,8.90337301587302
"39312","234","7",23,9.06041666666667
"39313","235","1",0,9.97440476190476
"39314","235","1",1,10.2878174603175
"39315","235","1",2,10.4403273809524
"39316","235","1",3,10.4247023809524
"39317","235","1",4,10.4629058441558
"39318","235","1",5,10.4770833333333
"39319","235","1",6,10.4535714285714
"39320","235","1",7,10.5452182539683
"39321","235","1",8,10.1808035714286
"39322","235","1",9,10.0491071428571
"39323","235","1",10,9.99363365800866
"39324","235","1",11,9.89630681818182
"39325","235","1",12,9.81000992063492
"39326","235","1",13,9.84121031746032
"39327","235","1",14,9.73412698412699
"39328","235","1",15,9.52480158730159
"39329","235","1",16,9.26984126984127
"39330","235","1",17,9.02752976190476
"39331","235","1",18,9.05703553391053
"39332","235","1",19,9.12724206349207
"39333","235","1",20,9.26814484126984
"39334","235","1",21,9.53769841269841
"39335","235","1",22,9.81741071428571
"39336","235","1",23,9.8922619047619
"39337","235","2",0,9.9797619047619
"39338","235","2",1,10.0092261904762
"39339","235","2",2,9.96214285714286
"39340","235","2",3,9.9
"39341","235","2",4,9.85520833333334
"39342","235","2",5,9.61814393939394
"39343","235","2",6,8.74698336385836
"39344","235","2",7,7.39522546897547
"39345","235","2",8,6.11721590909091
"39346","235","2",9,5.68497023809524
"39347","235","2",10,5.3556003024753
"39348","235","2",11,5.28679653679654
"39349","235","2",12,5.90055194805195
"39350","235","2",13,7.07427045177046
"39351","235","2",14,8.12046536796537
"39352","235","2",15,8.52614898989899
"39353","235","2",16,8.08300949050949
"39354","235","2",17,7.94789953102453
"39355","235","2",18,7.6407708957709
"39356","235","2",19,7.81918650793651
"39357","235","2",20,8.46112012987013
"39358","235","2",21,9.36512896825397
"39359","235","2",22,9.69991071428571
"39360","235","2",23,9.86597222222222
"39361","235","3",0,9.98928571428572
"39362","235","3",1,10.0583333333333
"39363","235","3",2,10.0821428571429
"39364","235","3",3,10.0535714285714
"39365","235","3",4,10.0077876984127
"39366","235","3",5,9.68619047619048
"39367","235","3",6,8.8368244949495
"39368","235","3",7,7.53416951104451
"39369","235","3",8,6.25359917859918
"39370","235","3",9,5.05703962703963
"39371","235","3",10,4.60259920634921
"39372","235","3",11,4.43520833333333
"39373","235","3",12,4.78810939060939
"39374","235","3",13,5.69147206959707
"39375","235","3",14,7.18209415584416
"39376","235","3",15,7.8762003968254
"39377","235","3",16,7.55636695906433
"39378","235","3",17,7.7132380089717
"39379","235","3",18,8.09241924741925
"39380","235","3",19,8.64929563492064
"39381","235","3",20,9.33594967532468
"39382","235","3",21,9.6940376984127
"39383","235","3",22,10.0654662698413
"39384","235","3",23,10.1903273809524
"39385","235","4",0,10.234375
"39386","235","4",1,10.275
"39387","235","4",2,10.3263392857143
"39388","235","4",3,10.3325892857143
"39389","235","4",4,10.2660416666667
"39390","235","4",5,9.91739087301587
"39391","235","4",6,9.10763888888889
"39392","235","4",7,7.72928224553225
"39393","235","4",8,6.71266955266955
"39394","235","4",9,5.53795711233211
"39395","235","4",10,4.87819444444444
"39396","235","4",11,4.51964285714286
"39397","235","4",12,5.12225559163059
"39398","235","4",13,6.70157894736842
"39399","235","4",14,8.49035624098124
"39400","235","4",15,8.76316363826232
"39401","235","4",16,8.46020257520258
"39402","235","4",17,8.30826103546212
"39403","235","4",18,8.36632088744588
"39404","235","4",19,8.9983698970112
"39405","235","4",20,9.57272817460317
"39406","235","4",21,10.1412996031746
"39407","235","4",22,10.4859623015873
"39408","235","4",23,10.5320481601732
"39409","235","5",0,10.512003968254
"39410","235","5",1,10.6178571428571
"39411","235","5",2,10.6765376984127
"39412","235","5",3,10.8003663003663
"39413","235","5",4,10.7707252892036
"39414","235","5",5,10.5810948310948
"39415","235","5",6,9.8278342028342
"39416","235","5",7,8.43973287920656
"39417","235","5",8,7.34562474562475
"39418","235","5",9,6.31396907186381
"39419","235","5",10,5.19355206197312
"39420","235","5",11,5.16233376233376
"39421","235","5",12,5.32830751120225
"39422","235","5",13,6.68180868838764
"39423","235","5",14,8.11070574162679
"39424","235","5",15,8.82663287005392
"39425","235","5",16,8.69458399787347
"39426","235","5",17,9.21364775575302
"39427","235","5",18,9.26218861547808
"39428","235","5",19,9.7358918128655
"39429","235","5",20,10.1117376775272
"39430","235","5",21,10.4016290726817
"39431","235","5",22,10.5017230576441
"39432","235","5",23,10.6058897243108
"39433","235","6",0,10.7367376775271
"39434","235","6",1,10.8759398496241
"39435","235","6",2,10.9779135338346
"39436","235","6",3,10.8754578754579
"39437","235","6",4,10.839997964998
"39438","235","6",5,10.6806573056573
"39439","235","6",6,9.72090907667831
"39440","235","6",7,8.28518611018611
"39441","235","6",8,7.59128741628742
"39442","235","6",9,6.70152778508042
"39443","235","6",10,5.45495337995338
"39444","235","6",11,5.27143874643875
"39445","235","6",12,5.68350630850631
"39446","235","6",13,6.6165811040811
"39447","235","6",14,7.90722425722425
"39448","235","6",15,9.00496355496355
"39449","235","6",16,9.07286694786695
"39450","235","6",17,9.03571072801842
"39451","235","6",18,9.10633533133533
"39452","235","6",19,9.47638195138196
"39453","235","6",20,10.0334713595583
"39454","235","6",21,10.0436507936508
"39455","235","6",22,9.79197191697192
"39456","235","6",23,9.85629833129833
"39457","235","7",0,10.0181707181707
"39458","235","7",1,10.2510935923979
"39459","235","7",2,10.3626373626374
"39460","235","7",3,10.5299107142857
"39461","235","7",4,10.6800595238095
"39462","235","7",5,10.7406926406926
"39463","235","7",6,10.725744047619
"39464","235","7",7,10.7570436507937
"39465","235","7",8,10.3726785714286
"39466","235","7",9,10.0516549422799
"39467","235","7",10,9.87193362193362
"39468","235","7",11,9.71272817460317
"39469","235","7",12,9.70438492063492
"39470","235","7",13,10.0241341991342
"39471","235","7",14,10.0968353174603
"39472","235","7",15,9.96110209235209
"39473","235","7",16,9.85362103174603
"39474","235","7",17,9.87267857142857
"39475","235","7",18,9.72131944444444
"39476","235","7",19,9.65219246031746
"39477","235","7",20,9.73807088744588
"39478","235","7",21,9.94271735209235
"39479","235","7",22,9.68878968253968
"39480","235","7",23,9.744375
"39481","236","1",0,5.98036758563074
"39482","236","1",1,6.31738721804511
"39483","236","1",2,6.23261278195489
"39484","236","1",3,6.42774550011392
"39485","236","1",4,6.52840434419382
"39486","236","1",5,6.56328320802005
"39487","236","1",6,6.63956766917293
"39488","236","1",7,6.60181704260652
"39489","236","1",8,6.61894319131161
"39490","236","1",9,6.60048036758563
"39491","236","1",10,6.53179349889876
"39492","236","1",11,6.35916495784917
"39493","236","1",12,6.14974937343358
"39494","236","1",13,6.18961818961819
"39495","236","1",14,6.13980051480052
"39496","236","1",15,6.17353067353068
"39497","236","1",16,6.05582368082368
"39498","236","1",17,5.69358644358644
"39499","236","1",18,5.63065208065208
"39500","236","1",19,5.8752145002145
"39501","236","1",20,6.21478978978979
"39502","236","1",21,6.43677606177606
"39503","236","1",22,6.53775203775204
"39504","236","1",23,6.80727155727156
"39505","236","2",0,6.84834834834835
"39506","236","2",1,6.89420849420849
"39507","236","2",2,6.90765765765766
"39508","236","2",3,6.91891891891892
"39509","236","2",4,6.90859073359073
"39510","236","2",5,7.01289682539683
"39511","236","2",6,6.29722041847042
"39512","236","2",7,4.32474476911977
"39513","236","2",8,3.30971993284493
"39514","236","2",9,2.79197420634921
"39515","236","2",10,2.50289987789988
"39516","236","2",11,2.47924603174603
"39517","236","2",12,3.02544642857143
"39518","236","2",13,3.60789862914863
"39519","236","2",14,4.37847222222222
"39520","236","2",15,3.92102994227994
"39521","236","2",16,4.00502976190476
"39522","236","2",17,4.27782738095238
"39523","236","2",18,3.9618484987235
"39524","236","2",19,4.58261446886447
"39525","236","2",20,5.46616341991342
"39526","236","2",21,5.6593253968254
"39527","236","2",22,5.72857142857143
"39528","236","2",23,5.83988095238095
"39529","236","3",0,5.87351190476191
"39530","236","3",1,5.87857142857143
"39531","236","3",2,5.9
"39532","236","3",3,5.9
"39533","236","3",4,5.9
"39534","236","3",5,5.85788690476191
"39535","236","3",6,4.55492063492064
"39536","236","3",7,2.8758648989899
"39537","236","3",8,2.67063492063492
"39538","236","3",9,2.5239402958153
"39539","236","3",10,2.45880494505494
"39540","236","3",11,2.41197781385281
"39541","236","3",12,2.82928571428571
"39542","236","3",13,3.27047077922078
"39543","236","3",14,3.83914141414141
"39544","236","3",15,3.61160714285714
"39545","236","3",16,3.72395923520923
"39546","236","3",17,4.10891233766234
"39547","236","3",18,4.49439033189033
"39548","236","3",19,5.25477207977208
"39549","236","3",20,5.89348799348799
"39550","236","3",21,6.05687460687461
"39551","236","3",22,6.17579365079365
"39552","236","3",23,6.1796398046398
"39553","236","4",0,6.18473748473748
"39554","236","4",1,6.23809523809524
"39555","236","4",2,6.23076923076923
"39556","236","4",3,6.23076923076923
"39557","236","4",4,6.24038461538461
"39558","236","4",5,6.22352282220703
"39559","236","4",6,5.05911623988547
"39560","236","4",7,2.9738603988604
"39561","236","4",8,2.72010034125419
"39562","236","4",9,2.28063909774436
"39563","236","4",10,2.31046365914787
"39564","236","4",11,2.17006531480216
"39565","236","4",12,2.17386314886315
"39566","236","4",13,4.14144929144929
"39567","236","4",14,5.61099918599918
"39568","236","4",15,4.82549117549117
"39569","236","4",16,4.15168905168905
"39570","236","4",17,4.05598938098938
"39571","236","4",18,3.99518167018167
"39572","236","4",19,5.08660598660599
"39573","236","4",20,6.377849002849
"39574","236","4",21,6.08479853479853
"39575","236","4",22,6.09636931695755
"39576","236","4",23,6.38099308099308
"39577","236","5",0,6.55982905982906
"39578","236","5",1,6.49679487179487
